,author,cite_num,paper_num
1565,Jarkko Salojarvi,46,1
1566,Kai Puolamaki,46,1
1567,David Matheson,46,1
1568,Ryan Gomes,46,2
1569,Neil Houlsby,46,3
1570,Jason Pazis,46,2
1571,Frederick Lochovsky,46,1
1572,Amin Karbasi,46,4
1573,Hongyu Guo,45,1
1574,Anders Jonsson,45,1
1575,Dmitry Ulyanov,45,1
1576,Mark Reid,45,4
1577,Ricardo Henao,45,3
1578,Vadim Lebedev,45,1
1579,Parinaz Sobihani,45,1
1580,Xiaodan Zhu,45,1
1581,Emma Brunskill,45,4
1582,Brooks Paige,45,3
1583,Hui Zou,45,1
1584,Jordan Rodu,45,1
1585,Paramveer Dhillon,45,1
1586,Lyle Ungar,45,1
1587,Andrew Miller,45,2
1588,Xuemei Zhao,45,1
1589,Dian Gong,45,1
1590,Gerard Medioni,45,1
1591,Dan Klein ,45,1
1592,Tom Coleman,45,1
1593,Ji Zhu,45,1
1594,James Saunderson,45,1
1595,Stephen Roberts,45,3
1596,Andrea,45,1
1597,Yasin Abbasi-Yadkori,45,5
1598,Daniel Hernandez-Lobato,45,4
1599,Andreas Krause ,45,1
1600,Bonnie Berger,45,2
1601,Jo-Anne Ting,44,2
1602,Alex Gittens,44,2
1603,Chansoo Lee,44,1
1604,Ryohei Fujimaki,44,4
1605,Byron Boots,44,3
1606,Gerald DeJong,44,3
1607,David Barber,44,3
1608,Honglak Lee ,44,1
1609,Le Lu,44,1
1610,Yadong Mu,44,1
1611,Guanyu Zhou,44,1
1612,David Williams,43,1
1613,Wangmeng Zuo,43,1
1614,Jianjun Yuan,43,1
1615,Goekhan Bakir,43,1
1616,Christina Leslie,43,1
1617,Zhixiang,43,1
1618,Qixing Huang,43,2
1619,Zongben Xu,43,1
1620,Lei Zhang,43,1
1621,Deyu Meng,43,1
1622,Qian Zhao,43,1
1623,Eugene Ie,43,1
1624,Samuel Kaski ,43,1
1625,Chiranjib Bhattacharyya,43,6
1626,Doran Chakraborty,43,2
1627,Yi Zhang,43,2
1628,Vittorio Ferrari,43,1
1629,Bing Liu,43,1
1630,Zhiyuan Chen,43,1
1631,Gang Niu,43,3
1632,Jiyan Yang,43,1
1633,Michael A. Goodrich,42,1
1634,Shohei Shimizu,42,1
1635,Dougal Maclaurin,42,1
1636,Charles Lee Isbell,42,1
1637,Michael Holmes,42,1
1638,Ian Davidson,42,1
1639,Tao Xiong,42,1
1640,Teodor Mihai Moldovan,42,1
1641,Aapo Hyvarinen,42,1
1642,Aurelie Lozano,42,3
1643,Stephan Clemencon,42,5
1644,Christin Seifert,42,1
1645,Gerald Fritz,42,1
1646,Paolo Avesani,42,2
1647,Nakul Verma,42,1
1648,David Duvenaud,42,1
1649,Patrik Hoyer,42,1
1650,Michael Osborne,42,3
1651,Boris Babenko,42,1
1652,Dino Sejdinovic,42,3
1653,Saso Dzeroski,42,2
1654,Sriharsha Veeramachaneni,42,2
1655,Thorsten  Joachims,42,1
1656,S.S. Ravi,42,1
1657,Daniil Ryabko,42,3
1658,Jacob W. Crandal,42,1
1659,Lucas Paletta,42,1
1660,Silvere Bonnabel,41,1
1661,Kwang In Kim,41,1
1662,Gilles Meyer,41,1
1663,Prem Melville,41,1
1664,University of Liege,41,1
1665,Azin Ashkan,41,2
1666,Rodolphe Sepulchre,41,1
1667,Richard Lawrence,41,1
1668,alvaro Barbero,41,1
1669,Avinava Dubey,41,3
1670,Jose miguel Hernandez-Lobato,41,3
1671,Shiva Kasiviswanathan,41,1
1672,Raghu Meka,41,1
1673,Shen-Shyang Ho,41,1
1674,Roy Frostig,41,3
1675,Xiaotong Yuan,41,1
1676,Taco Cohen,40,3
1677,Alexander Grubb,40,2
1678,Patrick E. Meyer,40,1
1679,Javad Azimi,40,2
1680,Manfred Jaeger,40,1
1681,Peter L. Bartlett,40,2
1682,Dotan Di Castro,40,2
1683,Xiaoli Zhang-Fern,40,2
1684,Gianluca Bontempi,40,1
1685,Sreenivas Gollapudi ,40,1
1686,Dirk Husmeier,40,3
1687,Yi Yang,40,1
1688,Djalel Benbouzid,40,1
1689,Richard Turner,40,3
1690,Xiaojun Chang,40,1
1691,Hachem Kadri,40,2
1692,Manuel Gomez-Rodriguez,40,1
1693,Haitham Bou Ammar,40,2
1694,Krishna Shenoy,40,1
1695,Ruth Urner,39,3
1696,Kacper Chwialkowski,39,2
1697,Tanguy Urvoy,39,2
1698,Wolfgang Maass,39,1
1699,Lars Maaloe,39,1
1700,Miguel Rodrigues,39,2
1701,Gregory Valiant,39,2
1702,Robert Calderbank,39,2
1703,Michael James,39,1
1704,Anshumali Shrivastava,39,2
1705,Jochen Garcke,39,1
1706,Peter Kairouz,39,3
1707,Peter McCracken,39,1
1708,Justin Solomon,39,3
1709,Fabrice Clerot,39,2
1710,Jean-Francis Roy,39,1
1711,Sam Patterson,39,1
1712,Finnegan Southey,39,1
1713,Matthieu Kowalski,39,1
1714,Xinyang Yi,39,2
1715,Casper Kaae Sonderby,39,1
1716,Andres Munoz Medina,39,2
1717,Terran Lane,39,3
1718,Andrew W. Moore,39,2
1719,Jinfeng Zhuang,38,1
1720,Adel Javanmard,38,1
1721,Sham Kakade ,38,1
1722,Niru Maheswaranathan,38,1
1723,Gary Chen,38,1
1724,Meghana Deodhar,38,1
1725,Shengbo Guo,38,1
1726,Jonathan Sorg,38,1
1727,Steven C.H. Hoi ,38,1
1728,Eric Weiss,38,1
1729,Pramod Viswanath,38,3
1730,Hoyt Koepke,38,2
1731,Sun Yi,38,1
1732,Hugh Perkins,38,1
1733,Richard Lewis,38,1
1734,Jordan Boyd-Graber ,38,1
1735,Ke Zhai,38,1
1736,Bo Zhang ,38,1
1737,Hyuk Cho,38,1
1738,Dehong Liu,38,1
1739,Justin Heinermann,38,1
1740,Mehmet G_nen,38,1
1741,Joseph K. Bradley,38,1
1742,Myunghwan Kim,38,1
1743,Luke Bornn,38,1
1744,Kirk Goldsberry,38,1
1745,Fabio Vitale,38,1
1746,Ben Poole,38,1
1747,Cosmin Oancea,38,1
1748,Salah Rifai,38,1
1749,Gabor Bartok,38,2
1750,Mauro Maggioni,38,1
1751,Yuting Qi,38,1
1752,Yue-Fei Guo,37,1
1753,Enric Plaza,37,2
1754,Hong Lu,37,1
1755,Lauren Hannah,37,2
1756,Geoff Gordon,37,2
1757,Santiago Ontanon,37,2
1758,Zichen Sun,37,1
1759,Christopher Meek,37,1
1760,John Platt,37,1
1761,Ayse Erkan,37,1
1762,Michael Karlen,37,1
1763,Virginia Smith,37,1
1764,Jun Wei Ng,37,1
1765,Dmitry Pechyony,37,1
1766,Chenxin Ma,37,1
1767,Vitor Santos Costa,37,3
1768,Erick Delage,37,1
1769,Raphael Bailly,37,1
1770,Dustin Tran,37,1
1771,Pengcheng Wu,37,1
1772,Nils Kriege,36,1
1773,David Hunter,36,1
1774,David Hsu,36,2
1775,Arthur Asuncion,36,1
1776,Andrew Cotter,36,2
1777,Kevin Leyton-Brown,36,1
1778,Duy Vu,36,1
1779,Zhuang Wang,36,1
1780,Ying Xiao,36,1
1781,Slobodan Vucetic,36,1
1782,Raffay Hamid,36,1
1783,Yuehua Xu,36,1
1784,Fusun Yaman,36,1
1785,Dennis Decoste,36,1
1786,Holger Hoos,36,1
1787,Frank Hutter,36,1
1788,Petra Mutzel,36,1
1789,Raphael Feraud,36,1
1790,De-Chuan Zhan,36,1
1791,Shixiang Gu,36,1
1792,Peter Battaglino,36,1
1793,Aurelie Lozano ,36,1
1794,Sami Naamane ,36,1
1795,Yong Lu,36,1
1796,Ming Li,36,1
1797,Nicholas Jong,36,1
1798,Bertrand Michel,36,2
1799,Hal Daume,35,1
1800,Remi Munos ,35,2
1801,Jelber Sayyad Shirab,35,1
1802,Dhruv Batra,35,1
1803,Christos Boutsidis,35,2
1804,Robert Williamson,35,2
1805,Ivo Shterev,35,2
1806,Simon Gu_nter,35,1
1807,Jin Yu,35,1
1808,Nicol Schraudolph,35,1
1809,Hui Li,35,2
1810,Pratik Jawanpuria,35,3
1811,Eric Wang,35,1
1812,Adam Lerer,35,1
1813,Harm van Seijen,35,1
1814,Qi An,35,1
1815,Sam Gross,35,1
1816,Chunping Wang,35,1
1817,Liangxiao Jiang,35,1
1818,Frederick H. Lochovsky,35,1
1819,Tadeusz Pietraszek,35,1
1820,Aur_lien Bellet,34,1
1821,Florian Steinke,34,1
1822,Marc Sebban,34,1
1823,Manabu Kimura,34,1
1824,Ankit Kuwadekar,34,1
1825,Dongmin Kim,34,1
1826,Peter Bartlett,34,5
1827,Jennifer  Neville,34,1
1828,Benjamin M. Marlin,34,1
1829,Richard Gibson,34,1
1830,Trung Nguyen,34,2
1831,Maryam Fazel,34,1
1832,Qinfeng Shi,34,1
1833,Fedor Zhdanov,34,1
1834,Anton van den Hengel,34,1
1835,James Theiler,34,1
1836,Damian Eads,34,1
1837,Amol Kapila,34,1
1838,Rhys Hill,34,1
1839,Karen Glocer,34,1
1840,Vladimir Vovk,34,1
1841,Matthew Johnson,34,2
1842,Volker Blanz,34,1
1843,Lorenzo Rosasco,34,3
1844,Roni Khardon,33,2
1845,Hector Yee ,33,1
1846,Creighton Heaukulani,33,2
1847,Jufu Feng,33,1
1848,Ameesh Makadia,33,1
1849,Cheng Yang,33,1
1850,Stephen Vavasis,33,1
1851,Julie Nutini,33,1
1852,Sajama,33,2
1853,Liwei Wang,33,1
1854,Michael Friedlander,33,1
1855,Alon Orlitsky,33,2
1856,Rajhans Samdani,33,2
1857,Issam Laradji,33,1
1858,Michael Biggs,33,1
1859,Stephen Fienberg,33,1
1860,Christopher Clark,33,1
1861,Luca Cazzanti,32,1
1862,Jacob Steinhardt,32,4
1863,Alexander Gray,32,2
1864,Ken-ichi Kawarabayashi,32,2
1865,Zhiwu Huang,32,1
1866,Xianqiu Li,32,1
1867,Xilin Chen,32,1
1868,Hisashi Kashima,32,3
1869,Uwe Dick,32,1
1870,Shang-Tse Chen,32,2
1871,Chi-Jen Lu,32,2
1872,Shiguang Shan,32,1
1873,Remi Lebret,32,1
1874,Gungor Polatkan,32,1
1875,Maria Balcan,32,2
1876,Ruiping Wang,32,1
1877,Rong Yan,32,2
1878,Bo Xie,31,2
1879,Mark Cummins,31,1
1880,Zhenjie Zhang,31,2
1881,David Inouye,31,2
1882,David Aha,31,1
1883,Mathieu Germain,31,1
1884,Gregory Druck,31,1
1885,Heiko Strathmann,31,2
1886,Dijun Luo,31,1
1887,Paul Newman,31,1
1888,Jie Wang,31,4
1889,Nihar Shah,31,3
1890,Zoubin Ghahramani ,31,1
1891,Luke McDowell,31,1
1892,Nicole Kramer,31,1
1893,Chris Maddison,31,1
1894,Mikio L. Braun,31,1
1895,Alexandre Proutiere,31,1
1896,Martin Arjovsky,31,1
1897,Richard Combes,31,1
1898,Xuanjing Huang,31,1
1899,Zhang Qi,31,1
1900,Saketha Nath,31,2
1901,Xian Qian,31,1
1902,Charles Isbell,31,2
1903,Lide Wu,31,1
1904,Jeffrey Johns,31,1
1905,Yong Yu ,30,1
1906,Adith Swaminathan,30,2
1907,Marius Leordeanu,30,1
1908,Martial Hebert,30,1
1909,Min Xiao,30,2
1910,Alexandros Kalousis,30,3
1911,Jian Zhou,30,1
1912,Olga Troyanskaya,30,1
1913,Sergey Kirshner,30,2
1914,SVN Vishwanathan,30,1
1915,Vasil Denchev,30,1
1916,Ruby C. Weng,30,1
1917,David Loker,30,1
1918,Yue Guan,30,1
1919,Shivani Agarwal ,30,1
1920,Bart Selman,30,2
1921,Carla Brodley,30,2
1922,Haym Hirsh,30,1
1923,Chris Mesterharm,30,1
1924,Benjamin Haeffele,30,1
1925,Eric Young,30,1
1926,Han-Hsing Tu,30,1
1927,Lei Yu,30,1
1928,Christoph Sawade ,30,1
1929,Yishu Miao,30,1
1930,Kiyohito Nagano,30,1
1931,Hartmut Neven,30,1
1932,Yoshinobu Kawahara,30,1
1933,Hanhuai Shan,30,1
1934,Peter Reich,30,1
1935,Okhtay Ilghami,30,1
1936,Hector Munoz-Avila,30,1
1937,David W. Aha,30,1
1938,Markus Reichstein,30,1
1939,Jens Kattge,30,1
1940,Michael Gelbart,30,2
1941,Dana S. Nau,30,1
1942,Franziska Schrodt,30,1
1943,Arkady Epshteyn,30,2
1944,William Carson,30,1
1945,Minhua Chen,30,1
1946,Jed Zaretzki,29,1
1947,Frank Dondelinger,29,1
1948,Rahul Santhanam,29,1
1949,Matthew Taylor,29,1
1950,Pierre Dupont,29,1
1951,Kristin Bennett,29,1
1952,Charles Bergeron,29,1
1953,Diego Sona,29,1
1954,Zhongfei Zhang,29,2
1955,Sivan Sabato,29,2
1956,Curt Breneman,29,1
1957,Nima Asgharbeygi,29,1
1958,Amy Greenwald,29,1
1959,David Stracuzzi,29,1
1960,Ivona Bezakova,29,1
1961,Esma Aimeur,29,1
1962,Sophie Lebre,29,1
1963,Yingzhen Li,29,2
1964,Stefanos Zafeiriou,29,1
1965,Konstantinos Bousmalis,29,1
1966,Brian Ziebart,29,1
1967,Kevin Waugh,29,1
1968,George Trigeorgis,29,1
1969,Sebastien Gambs,29,1
1970,Thang Bui,29,2
1971,Bjoern Schuller,29,1
1972,Balazs Szorenyi,29,3
1973,Zohar Karnin,29,2
1974,Drausin Wulsin,29,2
1975,Alfredo Kalaitzis,29,1
1976,Gilles Brassard,29,1
1977,Thibault Helleputte,29,1
1978,Lirong Xia,29,2
1979,Oliver Stegle,29,1
1980,Casey Marks,29,1
1981,Stephen Becker,28,1
1982,Robi Polikar,28,1
1983,Hakan Cevikalp,28,1
1984,Christoph Koch ,28,1
1985,Dima Kuzmin,28,1
1986,Yuan Zhou,28,1
1987,Nan Du,28,2
1988,Dinh Phung,28,2
1989,Constantine Caramanis ,28,1
1990,Russ Greiner,28,3
1991,Mikkel N. Schmidt,28,1
1992,Xiaoshen Tong,28,1
1993,Shuo Xiang,28,1
1994,Ganesh Ramakrishnan,28,2
1995,Bill Triggs,28,1
1996,Samuel Gerber,28,1
1997,Maarten de Rijke,28,1
1998,Michail Lagoudakis,28,1
1999,Behnam Neyshabur,28,1
2000,Gabriel Wachman,28,1
2001,Ross Whitaker,28,1
2002,Vittorio Murino,28,1
2003,Shimon Whiteson,28,1
2004,Tolga Tasdizen,28,1
2005,Rui Castro,28,1
2006,Jinfeng Yi,27,3
2007,Hossein Azari Soufiani,27,1
2008,Martha White,27,2
2009,Prithviraj Sen,27,1
2010,Anastasia Pentina,27,1
2011,David Parkes,27,1
2012,Jacques Wainer,27,1
2013,Andre_ F. T. Martins,27,1
2014,Clayton Scott,27,3
2015,Zijia Lin,27,1
2016,University of California,27,1
2017,Sashank J. Reddi,27,1
2018,Tobias Lang,27,2
2019,Pedro M. Q. Aguiar,27,1
2020,Naonori Kakimura,27,2
2021,Tsung-Han Lin,27,1
2022,H. T. Kung,27,1
2023,Anastasios Zouzias ,27,1
2024,Sivan Toledo,27,1
2025,Ma_rio A. T. Figueiredo,27,1
2026,Raja Hafiz Affandi,27,1
2027,Guiguang Ding,27,1
2028,Ahmed Hefny,27,1
2029,Leonard K. M. Poon,27,1
2030,Zhe Gan,27,2
2031,Yong Rui,27,2
2032,Bryan Kian Hsiang Low,27,3
2033,Emilie Morvant,27,2
2034,Christophe Thiery,27,1
2035,Nishant Mehta,27,1
2036,Uri Shalit,27,3
2037,Michael Johanson,27,1
2038,Eunho Yang,27,4
2039,Xin Li,27,2
2040,Alexandre Passos,27,1
2041,Trong Nghia Hoang,27,3
2042,Duane Szafron,27,1
2043,Mingqing Hu,27,1
2044,Joseph Salmon,27,2
2045,Nevin L. Zhang,27,1
2046,Tao Chen,27,1
2047,Kok Sung Won,27,1
2048,Noah A. Smith,27,1
2049,Sajib Dasgupta,26,1
2050,Grzegorz Swirszcz,26,1
2051,Xiaohai Sun,26,1
2052,Franccois Yvon,26,1
2053,Nataliya Sokolovska,26,1
2054,Sethu Vijayakumar,26,2
2055,Xinghua Lou,26,1
2056,Vincent Ng,26,1
2057,Wu-Jun Li,26,2
2058,Sandhya Prabhakaran,26,2
2059,Kazuhiro Inaba,26,1
2060,Tasuku Soma,26,1
2061,Olivier Cappe_,26,1
2062,David Carlson,26,2
2063,eric xing,26,2
2064,Naiyan Wang,26,1
2065,Fred Hamprecht,26,1
2066,Timothy Mann,26,3
2067,Thomas J. Walsh,26,1
2068,Anthony Bonner,26,1
2069,Zineng Yuan,26,1
2070,Laurens van der Maaten,26,1
2071,John Burge,26,1
2072,Renqiang Min,26,1
2073,Zhaolei Zhang,26,1
2074,Huy Nguyen,26,2
2075,Alina Ene,26,2
2076,Stanley Chan,26,1
2077,Sinno Jialin Pan,25,1
2078,Samy Bengio,25,3
2079,Clement Calauzenes,25,1
2080,Jiawei Han,25,2
2081,Yingyu Liang,25,2
2082,Nati Srebro ,25,1
2083,Konstantinos Plataniotis,25,1
2084,philippe Preux,25,1
2085,Fabio Aiolli,25,1
2086,Maxim Rabinovich,25,1
2087,Chelsea Finn,25,1
2088,Bart Vandereycken,25,1
2089,Dominik Csiba,25,1
2090,Giovanni Da San Martino,25,1
2091,Jiashi Feng,25,1
2092,Emmanuel Duflos,25,1
2093,Shakir,25,1
2094,Haiping Lu,25,1
2095,Anastasios Venetsanopoulos,25,1
2096,Gregory Shakhnarovich,25,1
2097,Kendrick Boyd,25,1
2098,Asma Rabaoui,25,1
2099,Mohammad Khan,25,1
2100,Raif Rustamov,25,1
2101,Nir Ailon,25,1
2102,Luo Si,25,1
2103,Dimitris Papailiopoulos,25,2
2104,Kevin  Murphy,25,1
2105,Adrian Butscher,25,1
2106,Alexandros Dimakis,25,2
2107,Joyce Y. Chai,25,1
2108,Han Zhao,25,2
2109,Alessandro Sperduti,25,1
2110,Barbara Engelhardt,25,2
2111,John Hopcroft,24,1
2112,Lizhen Lin,24,1
2113,Sanvesh Srivastava,24,1
2114,Stanislav Minsker,24,1
2115,Mathias Niepert,24,2
2116,Wei Fan,24,2
2117,Josh Tenenbaum,24,2
2118,Franz Kiraly,24,1
2119,Manaal Faruqui,24,1
2120,Michael H. Coen,24,1
2121,Trevor Darrell ,24,1
2122,M. Hidayath Ansari,24,1
2123,Joelle Pineau ,24,1
2124,Deguang Kong,24,1
2125,Michael Schnall-Levin,24,1
2126,Mahdi Milani Fard,24,1
2127,Chris Dyer,24,1
2128,Chris H.Q. Ding,24,1
2129,Nathanael Fillmore,24,1
2130,Pawan Kumar Mudigonda,24,1
2131,Andras Gyorgy,24,6
2132,Leonid Chindelevitch,24,1
2133,Douglas Eck,24,2
2134,William L. Hamilton,24,1
2135,Nicolas Le Roux,24,1
2136,Takaki Makino,24,3
2137,Pannagadatta K. Shivaswamy,24,1
2138,Andrew Fitzgibbon,24,1
2139,Wenzhao Lian,23,2
2140,Motoaki Kawanabe,23,2
2141,Mikhail M. Shashkov,23,1
2142,Sinisa Todorovic,23,1
2143,Kevin R. Canini,23,1
2144,Dapeng Wu,23,1
2145,Thomas L. Griffiths,23,1
2146,Zheng Wang,23,1
2147,Ming-Jun Lai,23,1
2148,Kohei Hayashi,23,3
2149,Haipeng Luo,23,3
2150,Brian Eriksson,23,3
2151,Tianshi Gao,23,1
2152,Ludwig Schmidt,23,2
2153,Richard Nock,23,4
2154,Thomas Trikalinos,23,1
2155,Yuhong Guo,23,2
2156,Fredrik Lindsten,23,2
2157,Navid Zolghadr,23,1
2158,Saketha Nath Jagarlapudi,23,2
2159,Partha Pratim Talukdar,23,1
2160,Shlomo Zilberstein,23,1
2161,Hasan Davulcu,23,1
2162,Yi Jiang,23,1
2163,Christian Naesseth,23,2
2164,Edwin Bonilla,23,3
2165,Vinayak Rao,23,3
2166,Jiangtao Ren,23,1
2167,James Foulds,23,2
2168,Byron Wallace,23,1
2169,Chao Liu,22,1
2170,Jean-Francois Paiement,22,1
2171,Harish Ramaswamy,22,3
2172,Deepak Ramachandran,22,1
2173,Yi-Min Wang,22,1
2174,Nicolas Loeff,22,1
2175,David Forsyth,22,1
2176,Changho Suh,22,2
2177,Megasthenis Asteris,22,3
2178,David Knowles,22,4
2179,Giorgio Corani,22,2
2180,Wray Buntine,22,1
2181,Patrik O. Hoyer,22,1
2182,Rina Panigrahy,22,1
2183,Anil K. Jain,22,1
2184,Lian Pin Koh,22,1
2185,Takehisa Yairi,22,1
2186,Francesca Mangili,22,2
2187,Anthony K.H. Tung,22,1
2188,Yining Wang,22,2
2189,Li Zhang,22,1
2190,Bing Tian Dai,22,1
2191,Fredrik Johansson,22,2
2192,Iliya Tolstikhin,22,1
2193,Kiri L. Wagstaff,22,1
2194,Alessio Benavoli,22,2
2195,Marco Zaffalon,22,2
2196,Alexandr Andoni,22,1
2197,Serge Wich,22,1
2198,Cesar Fuentes Montesinos,22,1
2199,Emile Contal,22,2
2200,Jose M. Puerta,22,1
2201,M. Julia Flores,22,1
2202,Jose A. Gamez,22,1
2203,Ana M. Martinez,22,1
2204,Aurelien Lucchi,22,2
2205,Chinmay Hegde,22,1
2206,David Belanger,22,2
2207,William Hamilton,22,1
2208,Piotr Indyk,22,1
2209,Tapio Pahikkala,22,1
2210,Hiroaki Shioi,22,1
2211,Nagarajan Natarajan,22,2
2212,Oliver Kramer,22,1
2213,Odalric-Ambrym Maillard,21,2
2214,David Gifford,21,2
2215,Matus Telgarsky,21,1
2216,Guillaume Bouchard,21,2
2217,Jonathan Bischof,21,1
2218,Chengtao Li,21,3
2219,Lorenzo Orecchia,21,1
2220,Alexandre Lacoste,21,2
2221,Samaneh Azadi,21,1
2222,Tomas Kocak,21,1
2223,Braxton Osting,21,1
2224,Mingming Gong,21,3
2225,Stanley Osher ,21,1
2226,Ljupco Todorovski,21,1
2227,Christoph Brune,21,1
2228,Nir Friedman,21,1
2229,Lucila Ohno-Machado,21,1
2230,Ziv Bar-Joseph,21,1
2231,Rohit Singh,21,1
2232,Narges Bani Asani,21,1
2233,Will Bridewell,21,1
2234,Tal El-Hay,21,1
2235,Ido Cohn,21,1
2236,Raz Kupferman,21,1
2237,Shankar Vembu,21,1
2238,Janardhan Rao Doppa,21,1
2239,Nathan Palmer,21,1
2240,Sigaud Olivier ,21,1
2241,Droniou Alain,21,1
2242,Kunal Agrawal,21,1
2243,Yiming Yang ,21,1
2244,Roi Livni,20,2
2245,Melanie Hilario,20,1
2246,Vinh Nguyen,20,1
2247,Daniel Neill,20,1
2248,Thomas J. Fuchs,20,1
2249,Seth Flaxman,20,1
2250,Alex Bronstein,20,1
2251,Pablo Sprechmann,20,1
2252,Julia E. Vogt,20,1
2253,Binbin Lin,20,2
2254,Indrayana Rustandi,20,1
2255,Mayur Mudigonda,20,1
2256,Ke Sun,20,3
2257,Vianney Perchet,20,2
2258,Sudipto Guha,20,2
2259,John Wernsing,20,1
2260,Yichao Lu,20,1
2261,Go_khan Bakir,20,1
2262,Dori Peleg,20,1
2263,Zhuang Ma,20,1
2264,Reuven Y. Rubinstein,20,1
2265,Wojciech Kot_owski,20,1
2266,Mark Rowland,20,1
2267,Krzysztof Dembczy_ski,20,1
2268,Juan Dai,20,1
2269,Adam Woznica,20,1
2270,Karin Verspoor,20,1
2271,Huizhen Yu,20,1
2272,Mehran Sahami,20,1
2273,Simone Romano,20,1
2274,Andreas Hess,20,1
2275,Yi Sun,20,2
2276,Kristin Lauter,20,1
2277,Steven Brenner,20,1
2278,Jinwoo Shin,20,2
2279,Kim Laine,20,1
2280,Nathan Dowlin,20,1
2281,Rebecca Willett ,20,1
2282,Ian Osband,20,1
2283,Adam Vogel,20,1
2284,Benjamin Van Roy,20,1
2285,William Cohen,20,1
2286,Liu Yang,20,2
2287,Adrian Barbu,20,1
2288,Chao Xu,20,1
2289,William K. W. Cheung,20,1
2290,Mike Phulsuksombati,20,1
2291,Nathan Lay,20,1
2292,Chang Xu,20,1
2293,Jiming Liu,20,1
2294,Rinat Khoussainov,20,1
2295,Eric Hall,20,1
2296,Aaditya Ramdas,20,2
2297,Chris Piech,20,1
2298,Andy Nguyen,20,1
2299,Zhili Wu,20,1
2300,Thomas Schon,20,1
2301,Rebecca A. Hutchinson,20,1
2302,Zhilin Yang,20,1
2303,Naftali Tishby,20,2
2304,Tom M. Mitchell,20,1
2305,Julia Vogt,20,1
2306,Michael Naehrig,20,1
2307,Frederic Chazal l,19,1
2308,Kwang-Sung Jun,19,2
2309,Adish Singla,19,2
2310,Tomer Koren,19,2
2311,Shane Jensen,19,1
2312,Shiwei Lan,19,1
2313,Brian Litt,19,1
2314,Marc Glisse,19,1
2315,Risto Miikkulainen,19,1
2316,Christopher Berlind,19,2
2317,Jian Yang,19,1
2318,Ching-Pei Lee,19,1
2319,Fuxin Li,19,1
2320,Ming Ji,19,1
2321,Bo Zhou,19,1
2322,Catherine Labruere,19,1
2323,Tao Pham Dinh,19,1
2324,Tom Gunter,19,1
2325,John Lui,19,1
2326,Tian Lin,19,1
2327,Fabio Roli,19,1
2328,Peng Zang,19,1
2329,Peng Zhou,19,1
2330,Ankur P. Parikh,19,1
2331,Huang Xiao,19,1
2332,Abhay Harpale,19,1
2333,Ghahramani Zoubin ,19,1
2334,Giorgio Fumera,19,1
2335,Claudia Eckert,19,1
2336,Andrew Gordon,19,1
2337,Shaomin Wang,19,1
2338,Panagiotis Toulis,19,1
2339,Jason Rennie,19,1
2340,Miltos Allamanis,19,1
2341,Bruno Abrahao,19,1
2342,Sarah Osentoski,19,1
2343,Anthony Man-Cho So,19,2
2344,Robert Tillman,19,1
2345,Ichiro Takeuchi,19,3
