,author,cite_num,paper_num
2346,Andrew McGregor,19,2
2347,Xuezhi Wang,19,1
2348,Joseph Harrison,19,1
2349,Hua Wang,19,1
2350,Timothy T. Rogers,19,1
2351,Bryan R. Gibson,19,1
2352,Chuck Kalish,19,1
2353,Nan Jiang,19,2
2354,Lorenzo Torresani,19,1
2355,Wei Pan,19,1
2356,Duangmanee Putthividhya,19,1
2357,Mamadou Thiao,19,1
2358,Hoai An Le Thi,19,1
2359,Hagai Attias,19,1
2360,Yi Wei,19,1
2361,David Minnen,19,1
2362,Joan Bruna Estrach,19,1
2363,Krzysztof Choromanski,19,2
2364,Junhyuk Oh,19,1
2365,Chris Lloyd,19,1
2366,Satinder,19,1
2367,Valliappa Chockalingam,19,1
2368,Melanie Rey,19,1
2369,Jimmy Ren,18,1
2370,Sokol Koco,18,1
2371,Sham,18,2
2372,Praneeth Netrapalli,18,2
2373,Jiaya Jia,18,1
2374,Li Xu,18,1
2375,Barnaba_s Po_czos,18,1
2376,Zeeshan Syed,18,1
2377,Qiong Yan,18,1
2378,Renjie Liao,18,1
2379,Lorenzo Dell'Arciprete,18,1
2380,Yoshikazu Terada,18,1
2381,Sergey Bartunov,18,2
2382,Kai Ni,18,1
2383,Pushpak Bhattacharyya,18,1
2384,Shashank Singh,18,1
2385,Yasuhiro Fujiwara,18,1
2386,Ilan Rubinfeld,18,1
2387,Kamil Ciosek,18,1
2388,Raghu Krishnapuram,18,1
2389,Deirdre O'Brien,18,1
2390,Glencora Borradaile,18,1
2391,Justin Ward,18,1
2392,Rafael Barbosa,18,1
2393,Alberto Giovanni Busetto,18,1
2394,Roni Mittelman,18,1
2395,Stefan Kramer,18,1
2396,Ulrich Ruckert,18,1
2397,Benjamin Kuipers,18,1
2398,Silvio Savarese,18,1
2399,Brent Heeringa,18,1
2400,Alexandre Bouchard-Cote,18,3
2401,Yuan (Alan) Qi,18,1
2402,Chi Jin,18,2
2403,Krishna Prasad Chitrapura,18,1
2404,Robert Gray,18,1
2405,Ofir Mebel,18,1
2406,Go Irie,18,1
2407,Jim Dowling,18,1
2408,Yali Wang,18,1
2409,Paul Mineiro,18,1
2410,Junpei Komiyama,18,2
2411,Michael Carney,18,1
2412,Kriti Puniyani,18,1
2413,Volkan Cevher ,18,1
2414,Quoc Tran Dinh,18,1
2415,Bruno Bouzy,18,1
2416,Ciaran Lee,18,1
2417,Erkki Oja,18,1
2418,Simo S_rkk_,18,1
2419,Derin Babacan,18,1
2420,Jouni Hartikainen,18,1
2421,Mari Sepp_nen,18,1
2422,Hong Qin,18,2
2423,Raviv Raich,18,2
2424,Tao Shi,18,1
2425,Vikas C. Raykar,18,1
2426,Junya Honda,18,2
2427,Matthias Wolf,18,1
2428,Sarang Lakare,18,1
2429,Marcos Salganicoff,18,1
2430,Ira Cohen,18,1
2431,Marc Metivier ,18,1
2432,Qihang Lin,17,1
2433,Miltiadis Allamanis,17,1
2434,Sumio Watanabe,17,1
2435,Guang Dai,17,1
2436,Keisuke Yamazaki,17,1
2437,Nathan Parrish,17,1
2438,Taha Bahadori,17,1
2439,Hongfei Li,17,1
2440,Jong Cheol Jeong,17,1
2441,Xue-wen Chen,17,1
2442,Jin Zhang,17,1
2443,Ioannis Tsamardinos,17,1
2444,Gautham Mysore,17,1
2445,Cassio De Campos,17,1
2446,Liping Liu,17,2
2447,Rafal Kustra,17,1
2448,Uwe Kruger,17,1
2449,Billy Chang,17,1
2450,Junping Zhang ,17,1
2451,Denis Maua,17,1
2452,Brendan Van Rooyen,17,1
2453,Giorgos Borboudakis,17,1
2454,Bob Williamson,17,1
2455,Mazen Melibari,17,1
2456,Mohamed Ahmed,17,1
2457,Konstantin Kutzkov,17,1
2458,Kareem Amin,17,2
2459,Yonghong Huang,17,1
2460,Robert Fitch,17,1
2461,Vitaly Kuznetsov,17,2
2462,Mohan Kankanhalli,17,1
2463,Tze Yun Leong ,17,1
2464,Sylvain Robbiano,17,2
2465,Jordan Boyd-Graber,17,3
2466,Matthew Golub,17,1
2467,Patrick Jaillet,17,1
2468,Sue Ann Hong,17,1
2469,Joe Neeman,17,1
2470,Dohyung Park,17,1
2471,Chee Wee Phua,17,1
2472,Brittany Fasy,17,1
2473,Byron Yu ,17,1
2474,Zhuoru Li,17,1
2475,Tomi Silander,17,1
2476,Alessandro Rinaldo,17,1
2477,Dingyi Han,17,1
2478,Fabrizio Lecci,17,1
2479,Ling Yan,17,1
2480,Steven Chase,17,1
2481,Dmitry Vetrov,17,3
2482,Yariv Mizrahi,17,1
2483,Frederic Chazal,17,1
2484,Zhuowen Tu ,17,1
2485,Deniz Erdogmus,17,1
2486,Todd K. Leen,17,1
2487,Marco Gaboardi,17,2
2488,Hao Peng,17,1
2489,Christophe Nicolas Magnan,17,1
2490,Petroula Tsampouka,17,2
2491,Fabrizio Ruggeri,17,1
2492,Quannan Li,17,1
2493,Klaus-Robert Muller,17,1
2494,Edo Airoldi,16,1
2495,Matthew Botvinick,16,1
2496,Bruno Jedynak,16,2
2497,Eric Gaussier,16,2
2498,Raphael Sznitman,16,2
2499,Giorgio Patrini,16,2
2500,Seungjin Choi,16,1
2501,Aaron D'Souza,16,1
2502,Alkis Gotovos,16,1
2503,Anton Osokin,16,2
2504,Albert Shieh,16,1
2505,Greg Wayne,16,1
2506,Aditya Guntuboyina,16,1
2507,Yew Soon Ong,16,1
2508,Yang Zhao,16,1
2509,Zirui Zhou,16,1
2510,Sander Dieleman,16,1
2511,Qi Zhang,16,1
2512,Alessandro Verri,16,1
2513,Sofia Mosci,16,1
2514,Charles DuHadway,16,1
2515,Yu-Han Chang,16,1
2516,Tatsunori Hashimoto,16,2
2517,Douglas Aberdeen,16,1
2518,Adam Santoro,16,1
2519,Roberto Esposito,16,2
2520,Philipp Geiger,16,2
2521,Yi Gu,16,1
2522,Leslie Kaelbling,16,1
2523,Yiteng Zhai,16,1
2524,Jeffrey De Fauw,16,1
2525,Kye-Hyeon Kim,16,1
2526,Olivier Buffet,16,1
2527,Bernardete Ribeiro,16,1
2528,Sreekanth Annapureddy,16,1
2529,Darryl Lin,16,1
2530,Georgios Theocharous,16,1
2531,Sachin Talathi,16,1
2532,Ka Yu Hui ,16,1
2533,Suriya Gunasekar,16,1
2534,Filipe Rodrigues,16,1
2535,Ben Packer,16,1
2536,Joseph Lucas,16,1
2537,Zhao Xu,16,1
2538,Xinran He,16,1
2539,Morteza Alamgir,16,1
2540,Theodoros Rekatsinas,16,1
2541,Yanan Sui,16,1
2542,M. Pawan Kumar,16,1
2543,Arun Tejasvi Chaganty,16,1
2544,Hung Bui,16,1
2545,Tianlin Shi,16,1
2546,Jerry Zhu,16,1
2547,Chi-Hoon Lee,16,1
2548,Mauricio Araya,16,1
2549,Tien Vu Nguyen,16,1
2550,Shike Mei,16,1
2551,Swetha Venkatesh,16,1
2552,Vincent Thomas,16,1
2553,Frank Nielsen,16,3
2554,Hisashi Kashima ,15,1
2555,Laiwan Chan,15,1
2556,Jun Sakuma,15,2
2557,Pascal Fua ,15,1
2558,Tetsuro Morimura,15,1
2559,Toshiyuki Tanaka,15,1
2560,Aarti Singh ,15,1
2561,Mehrdad Mahdavi,15,2
2562,Florian Yger,15,1
2563,Philippe Preux ,15,1
2564,Shai Shalev-Shwartz ,15,1
2565,Maxime Berar,15,1
2566,Dmitry Malioutov,15,2
2567,Daniel Lowd ,15,1
2568,MohamadAli Torkamani,15,1
2569,Joshua V. Dillon,15,1
2570,Guy Lebanon ,15,1
2571,Sourangshu Bhattacharya,15,2
2572,Arthur U. Asuncion,15,1
2573,Maxim Gurevich,15,1
2574,Andrea Vattani,15,1
2575,Gilles Gasso,15,1
2576,Alexander T. Ihler,15,1
2577,Venkatesh Saligrama,15,2
2578,Adams Wei Yu,15,2
2579,Daniel Fink,15,1
2580,Alex Ihler,15,1
2581,Ilija Bogunovic,15,1
2582,Michael Shilman,15,1
2583,Zelda Mariet,15,1
2584,Aryeh Kontorovich,15,2
2585,Arun Iyer,15,1
2586,Daria Sorokina,15,1
2587,Aonan Zhang,15,3
2588,Mirek Riedewald,15,1
2589,Remi Gribonval,15,1
2590,Gilles Puy,15,1
2591,Nicolas Tremblay,15,1
2592,Pierre Vandergheynst,15,1
2593,Naonori Ueda,15,2
2594,Wei Ping,15,1
2595,Ashique Rupam Mahmood,15,1
2596,KookJin Ahn,15,1
2597,Jianyong Sun,15,1
2598,Graham Cormode,15,1
2599,Chih-Chieh Cheng,15,1
2600,Mikio Braun,15,2
2601,Ivan Titov,15,1
2602,Somak Raychaudhury,15,1
2603,Ata Kaban,15,1
2604,Nathan Sturtevant,15,1
2605,Brent Bryan,15,2
2606,Ehsan Amid,15,1
2607,Antti Ukkonen,15,1
2608,Dongwoo Kim,15,2
2609,Alice Oh,15,2
2610,Paul Viola,15,1
2611,Mukund Narasimhan,15,1
2612,James Henderson,15,1
2613,Congyuan Yang,15,1
2614,Jacob Abernethy,15,3
2615,Luis Francisco Sanchez Merchante,15,1
2616,Iftekhar Naim,15,1
2617,Daniel Gildea,15,1
2618,Matti Kaariainen,15,1
2619,G_rrad Govaert,15,1
2620,Daniel Robinson,15,1
2621,Matthew Rudary,15,1
2622,Yuhong Guo ,14,1
2623,Antti Ajanki,14,1
2624,Alexandros Kalousis ,14,1
2625,Huyen Do,14,1
2626,Yixin Chen ,14,1
2627,David A. Ross,14,1
2628,Anh Pham,14,1
2629,Christophe N. Magnan,14,1
2630,Mark Ring,14,1
2631,Jurgen Schmidhuber,14,1
2632,Robert Grande,14,1
2633,Kai Puolama_ki,14,1
2634,Alan Malek,14,2
2635,Jesus Perez Arriaga,14,1
2636,Assaf Zeevi,14,1
2637,Dae Il Kim,14,1
2638,Matthias W. Seeger,14,1
2639,Marcin Moczulski,14,1
2640,Yuval Peres,14,1
2641,Philipp Hennig ,14,1
2642,Xiaowei Zhang,14,1
2643,Delin Chu ,14,1
2644,Richard S. Zemel,14,1
2645,Peter Wonka,14,2
2646,Christophe Andrieu,14,1
2647,Maria Lomeli Garcia,14,1
2648,Jordan Frank,14,1
2649,Onno Zoeter,14,1
2650,Asja Fischer,14,2
2651,Alexandre Bayen,14,2
2652,Philemon Brakel,14,1
2653,Linxi Fan,14,1
2654,Venu Govindaraju,14,2
2655,Devansh Arpit,14,2
2656,Yingbo Zhou,14,2
2657,Miao Liu,14,1
2658,Qiang Sun,14,1
2659,Oren Anava,14,2
2660,Huayan Wang,14,1
2661,Koller Daphne ,14,1
2662,Diogo Almeida,14,1
2663,Wenling Shang,14,1
2664,Ondej Ku_elka,14,1
2665,Sara Shanian,14,1
2666,Filip _elezn_,14,1
2667,Michael Hughes,14,1
2668,Simon Osindero,14,1
2669,Mohammad Pezeshki,14,1
2670,Robert Gower,14,1
2671,Itay Safran,14,1
2672,Sylvain Arlot,14,1
2673,Remi Lajugie,14,1
2674,Shizhong Liao,14,1
2675,Stratis Ioannidis,14,2
2676,Yong Liu,14,1
2677,Shali Jiang,14,1
2678,Chun-Liang Li,14,1
2679,Walid Krichene,14,2
2680,Tomaso Poggio,13,1
2681,Emanuele Olivetti,13,1
2682,Kevin Xu,13,1
2683,Masayuki Karasuyama,13,2
2684,Youssef Mroueh,13,1
2685,Carlo Ciliberto,13,1
2686,Vincent Conitzer,13,1
2687,Nikesh Garera,13,1
2688,Safiye Celik,13,1
2689,Martial Hue,13,1
2690,Jan-Willem van de Meent,13,1
2691,Chris Wiggins ,13,1
2692,Georg Goerg ,13,1
2693,Scott Sanner,13,1
2694,Carlton Downey,13,1
2695,Nir Ben-Zrihem,13,1
2696,Tom Zahavy,13,1
2697,Jean-Philippe Vert ,13,1
2698,Hila Nachliely,13,1
2699,Benjamin Logsdon,13,1
2700,Sagi Schein,13,1
2701,David Lehavi,13,1
2702,Amir Globerson ,13,1
2703,Justus H. Piater,13,1
2704,Amir Hesam Salavati,13,1
2705,Amin Shokrollahi ,13,1
2706,Sebastien Jodogne,13,1
2707,Qiuyi Han,13,1
2708,Yang Zhou,13,1
2709,Sushmita Roy,13,1
2710,Bonnie Kirkpatrick,13,1
2711,Greg Ver Steeg,13,2
2712,Yufei Ding,13,1
2713,Yue Zhao,13,1
2714,Xipeng Shen,13,1
2715,Suin Kim,13,1
2716,Madanlal Musuvathi,13,1
2717,Liangliang Wang,13,1
2718,Monir Hajiaghayi,13,1
2719,Kwong-Sak Leung,13,1
2720,Kin-Hong Lee,13,1
2721,Junming Yin,13,1
2722,Yuejie Chi,13,1
2723,Huishuai Zhang,13,1
2724,Brendan Juba,13,1
2725,Yingbin Liang,13,1
2726,Feng Jiao,13,2
2727,Aram Galstyan,13,2
2728,Cameron Musco,13,2
2729,Nadav Cohen,13,1
2730,Siamak Ravanbakhsh,13,4
2731,Wenye Li,13,1
2732,Simon Barthelme,13,1
2733,Nicolas Chopin,13,1
2734,Rashmin Babaria,13,1
2735,Krishnan S. Kumar,13,1
2736,Sivaramakrishnan Ramanujam Kaveri,13,1
2737,Souhaib Ben Taieb,13,1
2738,Rob Hyndman,13,1
2739,Olivier Pietquin,13,3
2740,Todd Mytkowicz,13,1
2741,Ruben Gonzalez Jr.,13,1
2742,Wenzhuo Yang,13,4
2743,Margaret Werner-Washburne,13,1
2744,Jonathan Bronson,13,1
2745,Junfeng Wen,13,1
2746,Geoffrey Voelker,12,1
2747,Charles Parker,12,1
2748,Tuo Zhao,12,1
2749,Xingguo Li,12,1
2750,Gert Kiss,12,1
2751,Eric Tramel,12,1
2752,Svetha Venkatesh ,12,1
2753,Truyen Tran,12,1
2754,Lawrence Saul ,12,1
2755,Mohammad Sultan,12,1
2756,Jarvis Haupt,12,1
2757,Do-kyum Kim,12,1
2758,Firdaus Janoos,12,1
2759,Jilles Vreeken,12,1
2760,Bharath Ramsundar,12,1
2761,Stephen Scott,12,1
2762,Robert McGibbon,12,1
2763,Vijay Pande,12,1
2764,Anoop Cherian,12,1
2765,Florent Krzakala,12,1
2766,Andre Manoel,12,1
2767,Esther Salazar,12,2
2768,Ricardo Silva,12,2
2769,Lenka Zdeborova,12,1
2770,Richard Scheines,12,2
2771,Pavel Efros,12,1
2772,Daniel Horgan,12,1
2773,Zhiwei Qin,12,1
2774,Jonathan Scholz,12,1
2775,Nedelina Teneva,12,1
2776,Vikas Garg,12,1
2777,Philippe Preux,12,1
2778,Jeremie Mary,12,1
2779,Olivier Nicol,12,1
2780,Weichang Li,12,1
2781,Ambedkar Dukkipati,12,3
2782,Geroge Atia,12,1
2783,Krzysztof Geras,12,2
2784,Elham Azizi,12,2
2785,Mostafa Rahmani,12,1
2786,Arthur Mensch,12,1
2787,Emmanuel Muller,12,1
2788,Oscar Beijbom,12,1
2789,Mohammad Saberian,12,1
2790,David Kriegman,12,1
2791,Michael Mitzenmacher,12,1
2792,M. M. Hassan Mahmud,12,1
2793,Elad Eban,12,2
2794,Cyril Allauzen,12,1
2795,Insu Han,12,1
2796,Klemens Bohm,12,1
2797,Riad Akrour,12,2
2798,Hoang Vu Nguyen,12,1
2799,Martin Levihn,12,1
2800,Dan Cornford,12,1
2801,Remi Barillec,12,1
2802,Deepti Pachauri,12,1
2803,Ferit Akova,12,1
2804,Sergey Nikolenko,12,1
2805,Alexander Sirotkin,12,1
2806,Alexis Boukouvalas,12,1
2807,Rose Yu,12,2
2808,Bernard Zenko,12,1
2809,Joao  Gama,12,1
2810,Elena Ikonomovska,12,1
2811,Vikas SIngh,12,1
2812,Bartek Rajwa,12,1
2813,Maxwell Collins,12,1
2814,Andreas Harth,11,1
2815,Junyuan Xie,11,1
2816,Shannon Hughes,11,1
2817,Farhad Pourkamali Anaraki,11,1
2818,Huan Wang,11,1
2819,Thomas Huang,11,1
2820,Michael Burl,11,1
2821,Esther Wang,11,1
2822,John Thomson,11,1
2823,John Cavazos,11,1
2824,Sebastien Giguere,11,2
2825,Christopher K.I. Williams,11,1
2826,Zhihong Zhang,11,1
2827,Edwin V. Bonilla,11,1
2828,Luca Rossi,11,1
2829,Lu Bai,11,1
2830,Geoff Gordon ,11,1
2831,Michael F.P. O'Boyle,11,1
2832,Edwin Hancock,11,1
2833,Matthew Blaschko,11,2
2834,Maurizio Filippone,11,3
2835,Hongteng Xu,11,1
2836,Mehrdad Farajtabar,11,1
2837,Michael Werman ,11,1
2838,Ofir Pele,11,1
2839,Anshul Sheopuri,11,1
2840,Olivier Bachem,11,2
2841,Mario Lucic,11,2
2842,Catherine Higham,11,1
2843,Felix Biessmann,11,1
2844,Hao Su,11,1
2845,Jens-Michalis Papaioannou,11,1
2846,Shigenobu Kobayashi,11,1
2847,Rebecca Wright,11,1
2848,Eduardo Laber,11,1
2849,Ferdinando Cicalese,11,1
2850,Shravan Narayanamurthy,11,1
2851,Balaraman Ravindran,11,1
2852,Aadirupa Saha,11,1
2853,Aline Medeiros Saettler,11,1
2854,Li Fei-Fei,11,1
2855,Rasul Tutunov,11,1
2856,Nagasuma R. Chandra,11,1
2857,Wei Sun,11,1
2858,Benjamin Letham,11,1
2859,Konstantin Voevodski,11,1
2860,Amit Daniely,11,1
2861,Pranjal Awasthi,11,1
2862,Ryan Tibshirani,11,1
2863,Hiroyuki Mitsugi,11,1
2864,Bernardo Avila Pires,11,1
2865,Ali Farhadi,11,1
2866,Takafumi Kanamori,11,1
2867,Quanquan Gu,11,3
2868,Eric Price,11,1
2869,Emilio Jesus Gallego Arias,11,1
2870,Justin Hsu,11,1
2871,Aaron Roth,11,1
2872,Benn Macdonald,11,1
2873,Zhiwei Steven Wu,11,1
2874,Felix V. Agakov,11,1
2875,Paul Prasse,11,1
2876,Sharon Wulff,11,2
2877,Gal Chechik ,11,1
2878,Ning Xie,11,1
2879,Christoph Sawade,11,1
2880,Orly Avner,11,1
2881,David Gleich,11,2
2882,KE ZHAI,10,1
2883,Cafer Yildirim,10,1
2884,Zhihua Zhang,10,2
2885,Anton Rodomanov,10,2
2886,Tyler Johnson,10,1
2887,Chun-Sheng Chen,10,1
2888,Brian Litt ,10,1
2889,Lu Zheng,10,1
2890,Shashanka Ubaru,10,2
2891,Yin Zheng,10,2
2892,Yousef Saad,10,2
2893,Yuening Hu,10,1
2894,Steven Ehrlich,10,1
2895,Shiau Hong Lim,10,2
2896,Devdatt Dubhashi,10,1
2897,Vinay Jethava,10,1
2898,Taddy Matthew,10,1
2899,Jean-daniel Zucker ,10,1
2900,Tim Roughgarden,10,1
2901,Dominik Michels,10,1
2902,Mrinal Kalakrishnan,10,1
2903,Jun Yu,10,1
2904,Ludovic Righetti,10,1
2905,Peter Pastor,10,1
2906,Paolo Viappiani,10,1
2907,Joachim Buhmann ,10,1
2908,Gabriel Krummenacher,10,1
2909,Tomer Michaeli,10,1
2910,Stephan Mandt,10,1
2911,Joel Veness,10,1
2912,Marc Bellemare,10,1
2913,Erik Talvitie,10,1
2914,Fr_d_erick Koriche,10,1
2915,Yann Chevaleyre,10,1
2916,Dehua Cheng,10,1
2917,Peng Sun,10,3
2918,Monica Dinculescu,10,1
2919,Patrick Haffner,10,1
2920,Benjamin Bornstein,10,1
2921,Jason D. Lee,10,1
2922,Mitch Wyle,10,1
2923,Gunnar Carlsson,10,1
2924,Facundo M_moli,10,1
2925,Alejandro Ribeiro,10,1
2926,Stephane Marchand-Maillet,10,1
2927,Nicholas Bartlett,10,1
2928,Yingjun Cao,10,1
2929,David Pfau,10,1
2930,Wei-Lun Chao,10,1
2931,Quang Minh Hoang,10,2
2932,Yingyu Liang ,10,1
2933,Hoda Heidari,10,2
2934,Santiago Segarra,10,1
2935,Yang Wang,10,2
2936,Amrudin  Agovic,10,1
2937,Snigdhansu  Chatterje,10,1
2938,Benjamin Drighes,10,1
2939,Pietro Perona,10,1
2940,Michele Cossalter,10,1
2941,Nina Balcan,10,1
2942,Moni Naor,9,1
2943,Valentina Fedorova,9,2
2944,Marc Schoenauer,9,1
2945,Ilia Nouretdinov,9,1
2946,Kibok Lee,9,1
2947,Omer Lang,9,1
2948,Alex Gammerman,9,1
2949,Alireza Farhangfar,9,1
2950,Jean-Christophe Souplet,9,1
2951,Hengshuai Yao,9,1
2952,Wanli Ouyang,9,1
2953,Youngmin Cho,9,1
2954,Xiaogang Wang,9,1
2955,Hongyang Li,9,1
2956,Shaobo Han,9,1
2957,Mohammad Gheshlaghi azar,9,1
2958,Guy N. Rothblum,9,1
2959,Jean-Michel Renders,9,1
2960,Garud Iyengar,9,1
2961,Vasilis Syrgkanis,9,1
2962,Joseph Wang,9,1
2963,Josip Djolonga,9,1
2964,Zongzhang Zhang,9,1
2965,Francois Pacull,9,1
2966,Jono Millin,9,1
2967,XianXing Zhang,9,1
2968,Luo Luo,9,1
2969,Bhargava Kota,9,1
2970,Masahiro Nakano,9,1
2971,Katsuhiko Ishiguro,9,1
2972,J. Saketha Nath,9,1
2973,Volodya Vovk,9,1
2974,Akisato Kimura,9,1
2975,Takeshi Yamada,9,1
2976,Marcello Carioni,9,1
2977,Toshihisa Takagi,9,1
2978,Basura Fernando,9,1
2979,Arun Sai Suggala,9,1
2980,Michael Betancourt,9,1
2981,Yasuaki Hiraoka,9,1
2982,Ju Sun,9,1
2983,Qing Qu,9,1
2984,Naji Shajarisales,9,1
2985,Genki Kusano,9,1
2986,Baharan Mirzasoleiman,9,2
2987,Ashwinkumar Badanidiyuru,9,1
2988,Michel Besserve,9,1
2989,Liming Wang,9,1
2990,Abolfazl Razi,9,1
2991,Sandilya Bhamidipati ,9,1
2992,Ruichu Cai,9,1
2993,Manel Tagorti,9,1
2994,Yubo Xie,9,1
2995,Oscar Hernan Madrid Padilla,9,1
2996,Raphael Engler,9,1
2997,Zhi-Qiang Liu,9,1
2998,Dmitry Kropotov,9,2
2999,Cyril Goutte,9,1
3000,Necdet Aybat,9,1
3001,Zhifeng Hao ,9,1
3002,Wesley Tansey,9,1
3003,Michael E. Houle,9,1
3004,Gabriela Csurka,9,1
3005,Bilal Piot,9,2
3006,Julien Perolat,9,2
3007,Nizar Grira,9,1
3008,Daniele P. Radicioni,9,1
3009,Kfir Yehuda Levy,9,1
3010,Simon DeDeo,9,1
3011,laurent Massoulie,9,1
3012,Hao Cheng,9,1
3013,Csaba Szepesvari ,9,1
3014,Zi Wang,9,1
3015,Chao Chen,9,3
3016,Feng Nan,9,1
3017,Kai Zhong,9,2
3018,Bernard Rosell,8,1
3019,Bharat Singh,8,1
3020,Sikandar Samar,8,1
3021,Tobias Glasmachers,8,1
3022,Oswin Krause,8,1
3023,Alexei Efros,8,1
3024,Tomasz Malisiewicz,8,1
3025,Christian Igel ,8,1
3026,Chris Re,8,1
3027,Daisuke Kimura,8,1
3028,Johane Takeuchi,8,1
3029,Ryan Burmeister,8,1
3030,Alexander Rush,8,1
3031,Khadidja Sylla ,8,1
3032,Anthony Joseph,8,1
3033,Yacine Jernite,8,1
3034,Alex Kantchelian,8,1
3035,Abhinav Shrivastava,8,1
3036,Yang Lu,8,1
3037,Ankit Patel,8,1
3038,Paul Weng,8,1
3039,Jianwen Xie,8,1
3040,Hetunandan Kamisetty,8,2
3041,Tom Goldstein,8,2
3042,Yingnian Wu,8,1
3043,Tameem Adel,8,1
3044,Alon Vinnikov,8,1
3045,Brandon Amos,8,1
3046,Jie Zhou,8,2
3047,J. D. Tygar,8,1
3048,Nathan Korda,8,1
3049,Alexander Novikov,8,1
3050,Zheng Xu,8,1
3051,Song-Chun Zhu,8,1
3052,Alexander Clark,8,1
3053,St_phane Marchand-Maillet,8,1
3054,Johan Lim,8,1
3055,Yung Yi,8,1
3056,Matthias Hein ,8,1
3057,Jean-Baptiste Alayrac,8,1
3058,Bert Kappen,8,1
3059,Philip Bachman,8,3
3060,Josep Roure,8,1
3061,Qinxun Bai,8,2
3062,Bamdev Mishra,8,1
3063,Lisa Hellerstein,8,1
3064,Hiroyuki Kasai,8,1
3065,Andrew Carlson,8,1
3066,Abhinav Gupta,8,1
3067,Shyam Sundar Rangapuram,8,1
3068,Jaonary Rabarisoa,8,1
3069,Hichem Sahbi,8,1
3070,Jinli Hu,8,1
3071,Roi Weiss,8,2
3072,Simon Setzer,8,1
3073,Jungseul Ok,8,1
3074,Renaud Keriven,8,1
3075,Mohammad Gheshlaghi Azar,8,1
3076,Stan Sclaroff,8,2
3077,Dario Garcia-Garcia,8,1
3078,Raul Santos-Rodriguez,8,1
3079,Navin Chandak,8,1
3080,Travis Dick,8,1
3081,Puneet Dokania,8,1
3082,Prabhanjan Kambadur,8,1
3083,Ashudeep Singh,8,1
3084,Isabella Lukasewitz,8,1
3085,Anand Sarwate,8,1
3086,Moez Draief ,8,1
3087,Tobias Schnabel,8,1
3088,Nader H. Bshouty,7,1
3089,Karen Blackmon,7,1
3090,Bilal Ahmed,7,1
3091,Thomas Thesen,7,1
3092,Lakshmi Gopal,7,1
3093,Gongguo Tang,7,1
3094,Parikshit Shah,7,1
3095,Yichen Wang,7,1
3096,Chad M. Schafer,7,1
3097,Christopher Srinivasa,7,1
3098,Azadeh Khaleghi,7,1
3099,Brendan Frey,7,1
3100,Eleanor Wong,7,1
3101,Ardavan Saeedi,7,2
3102,Yijun Zhao,7,1
3103,Ruben Kuzniecky,7,1
3104,P. Thomas Fletcher ,7,1
3105,Orrin Devinsky,7,1
3106,Mariusz Bojarski,7,1
3107,K. S. Sesh Kumar,7,1
3108,Yogananda A. P.,7,1
3109,Brice Magdalou,7,1
3110,Li Shang,7,1
3111,Hady Lauw,7,1
3112,Yuan Fang,7,1
3113,Kevin Chang,7,1
3114,Greg Mori,7,1
3115,Gholamreza Haffari,7,1
3116,Eric Briys,7,1
3117,Tao Wei,7,1
3118,Changhu Wang,7,1
3119,Chang Wen Chen,7,1
3120,Romain Herault,7,1
3121,Mattias Gybels,7,1
3122,Kai-Yang Chiang,7,1
3123,Jiaqian Yu,7,1
3124,Yifan Wu,7,2
3125,Lucas Theis,7,1
3126,Junchi Yan,7,1
