,author,cite_num,paper_num
3127,Arik Friedman,7,1
3128,Qin Lv,7,1
3129,Debarghya Ghoshdastidar,7,1
3130,Francis Bach ,7,1
3131,Sofus Macskassy,7,1
3132,Stanislav Funiak,7,1
3133,Robert Peharz,7,1
3134,Jonathan Chang,7,1
3135,Suyash Awate,7,1
3136,Moquan Wan,7,1
3137,Chid Apte,7,1
3138,Silvia Zuffi,7,1
3139,Thomas Hofmann,7,1
3140,Jeffrey Regier,7,1
3141,Jon McAuliffe,7,1
3142,Johannes Welbl,7,1
3143,Henry Lam,7,1
3144,Jason Pacheco,7,2
3145,Christopher Langmead,7,1
3146,Al Hero,7,1
3147,Lorenza Saitta,7,1
3148,Matthew Russell,7,1
3149,Hong Ge,7,1
3150,Shachi Kumar,7,1
3151,Aharon Birnbaum,7,1
3152,David Gilmore,7,1
3153,Andrew Trask,7,1
3154,David Schlegel,7,1
3155,Shai Ben-David ,7,1
3156,Theo Trouillon,7,1
3157,Gartheeban Ganeshapillai,7,1
3158,Sebastian Riedel,7,1
3159,Andrew Lo ,7,1
3160,Ioannis Mitliagkas,7,1
3161,Stephen Chu,7,1
3162,Dongsheng Li,7,1
3163,Anna Choromanska,7,1
3164,Michael Black,7,1
3165,Jorg Bornschein,6,1
3166,Akinori Fujino,6,1
3167,Joachim Giesen,6,2
3168,Masakazu Ishihata,6,1
3169,Mihaela van der Schaar,6,3
3170,Robert Thomas,6,1
3171,Philipp Hennig,6,1
3172,Johannes Heinrich,6,1
3173,Manjesh Hanawal,6,1
3174,SongCan Chen,6,1
3175,Maxime Gasse,6,1
3176,Arya Mazumdar,6,1
3177,James Galagan,6,1
3178,En-Liang Hu,6,1
3179,Taehoon Lee,6,1
3180,Martin Kiefel,6,1
3181,Michael Young ,6,1
3182,Daniel Golovin,6,1
3183,D. Sculley,6,1
3184,Alexandre Aussem,6,1
3185,Christos Louizos,6,1
3186,Bo Wang,6,1
3187,Jean Pouget-Abadie,6,1
3188,Sungroh Yoon,6,1
3189,Mathieu Serrurier,6,1
3190,Henri Prade,6,1
3191,Ramon Astudillo,6,1
3192,Michael Cavaretta,6,1
3193,Nika Haghtalab,6,1
3194,Shin-ichi Maeda,6,1
3195,Adam Drake,6,1
3196,Ryan Rogers,6,1
3197,Dana Pe'er,6,1
3198,Ethan Fetaya,6,1
3199,Rie Johnson,6,1
3200,Nicolo Colombo,6,1
3201,Doron Kukliansky,6,1
3202,Suprovat Ghoshal,6,1
3203,Weining Lu,6,1
3204,Lek-Heng Lim,6,1
3205,Hyun Lim,6,1
3206,Vikas Singh,6,2
3207,Ashish Kapoor,6,1
3208,Mikko Koivisto,6,2
3209,Thibaut Horel,6,1
3210,Shan-Hung Wu,6,2
3211,Gloria Chou,6,1
3212,Dravyansh Sharma,6,1
3213,Amit Deshpande,6,1
3214,Ambrose Carr,6,1
3215,Huan Gui,6,1
3216,Yu Cheng,6,1
3217,Shuangfei Zhai,6,1
3218,Salil Vadhan,6,1
3219,Laurent Charlin,6,1
3220,Igor Melnyk,6,1
3221,Dimitris Bertsimas,6,1
3222,Mathieu Blondel,6,1
3223,Michael Zhu,6,1
3224,Shin-Ichi Maeda,6,1
3225,Cynthia Rudin,6,2
3226,Allison Chang,6,1
3227,Takeshi Mori,6,1
3228,Tsuyoshi Ueno,6,1
3229,Shin Ishii,6,1
3230,Haytham Elghazel,6,1
3231,Dan Ventura,6,1
3232,Roland Badeau,6,1
3233,Akihiro Yabe,6,1
3234,Cheng Jie,6,1
3235,JooSeuk Kim,6,1
3236,Pierre Machart,6,1
3237,Taylan Cemgil,6,1
3238,Aurelien Bellet,6,1
3239,Igor Colin,6,1
3240,Robert Nowak,6,3
3241,Takanori Maehara,6,1
3242,Steve Marcus,6,1
3243,Jiabing Wang,6,1
3244,Sandrine Anthoine,6,1
3245,Umut Simsekli,6,1
3246,Gael Richard,6,1
3247,Jason Lee,6,1
3248,Jonathan Ho,6,1
3249,Thomas Peel,6,1
3250,Michael Fu,6,1
3251,Prashanth L.A.,6,1
3252,Brendan McMahan,6,1
3253,Adrian Weller,6,2
3254,Jiaye Chen,6,1
3255,Kohei Ogawa,6,1
3256,Jayesh Gupta,6,1
3257,Alon Cohen,6,2
3258,Shinya Suzumura,6,1
3259,Herve Glotin,6,1
3260,Bo Xin,6,1
3261,Samira Shabanian,6,1
3262,Jonathan Eckstein,5,1
3263,Gaurav Pandey,5,2
3264,Bert Huang,5,2
3265,Hanning Zhou,5,1
3266,Mikhail Bilenko,5,1
3267,Kar Wai Lim,5,1
3268,Hung Ngo,5,1
3269,Dan Sheldon,5,2
3270,Young Lee,5,1
3271,Jiaming Xu,5,1
3272,Ruijiang Li,5,1
3273,Okke Schrijvers,5,1
3274,Alain Lehmann,5,1
3275,Rongda Zhu,5,1
3276,Amjad Almahairi,5,1
3277,Javier Pena,5,1
3278,Brian Potetz,5,1
3279,David Kale,5,1
3280,Benjamin Snyder,5,1
3281,Nicolas Ballas,5,1
3282,Jerry Talton,5,1
3283,Hyunwoo Kim,5,1
3284,Constantinos Panagiotakopoulos,5,1
3285,Noam Goldberg,5,1
3286,Junhong Lin,5,1
3287,Nicos Angelopoulos,5,1
3288,Mohak Shah,5,1
3289,Rashish Tandon,5,1
3290,Raffaello Camoriano,5,1
3291,Scott Klemmer,5,1
3292,Athina Spiliopoulou,5,1
3293,Wenkui Ding,5,1
3294,Jinwei Yang,5,1
3295,Baba Vemuri,5,1
3296,Garvesh Raskutti,5,1
3297,Bangsheng Tang,5,1
3298,Ranjitha Kumar,5,1
3299,Yves-Laurent Kom Samo,5,1
3300,Daniel Sheldon,5,1
3301,Cheng Jin,5,1
3302,Tim Cooijmans,5,1
3303,Salman Ahmad,5,1
3304,Mrinal Das,5,2
3305,Philip Yu,5,1
3306,Senjian An,5,1
3307,Hanxiao Liu,5,2
3308,Yuyang Wang,5,1
3309,Rishit Sheth,5,1
3310,Bernhard Scholkopf,5,2
3311,Hao-Heng Chien,5,1
3312,Yunlong Jiao,5,2
3313,Mehmet Basbug,5,1
3314,Yingying Fan,5,1
3315,Yuekai Sun,5,1
3316,tatsuya Harada,5,1
3317,Andrea Montanari,5,1
3318,Farid Boussaid,5,1
3319,Antonio Robles-Kelly,5,1
3320,Patrick Wieschollek,5,1
3321,Ian En-Hsu Yen,5,2
3322,Mohammed Bennamoun,5,1
3323,Jia Xu,5,2
3324,Seong-Hwan Jun,5,1
3325,Christopher Musco,5,1
3326,Clark Glymour,5,1
3327,marc Toussaint,5,1
3328,Vien Ngo,5,1
3329,Nina Mishra,5,2
3330,Daniel Mankowitz,5,1
3331,Gourav Roy,5,1
3332,Anil Jain,5,1
3333,James Cussens,5,1
3334,Jonathan Huggins,5,2
3335,Chong You,5,1
3336,Chu Wang,5,1
3337,Tingyang Xu,5,1
3338,Atsushi Shibagaki,5,1
3339,Michael Chertkov,5,1
3340,Jason Johnson,5,1
3341,Venkat Chandrasekaran,5,1
3342,Myung Jin Choi,5,1
3343,Vladimir Chernyak,5,1
3344,Jin Lu,5,1
3345,Jiangwen Sun,5,1
3346,Yingfei Wang,5,1
3347,Warren Powell,5,1
3348,Tongliang Liu,5,1
3349,Kuan-Hua Lin,5,1
3350,Elad Mezuman,5,1
3351,Muhammad Ghifary,5,1
3352,Regina Barzilay,5,1
3353,Gopinath Kanchi ,5,1
3354,Kohei Hatano,5,1
3355,Suparna Bhattacharya,5,1
3356,Farideh Fazayeli,5,1
3357,Mohammad Taha Bahadori,5,1
3358,Xiangru Huang,5,1
3359,Dave Helmbold,5,1
3360,Yusuke Mukuta,5,1
3361,Phil Long,5,1
3362,Francois Schnitzler,4,1
3363,Han-Gyol Yi,4,1
3364,Matus Telgarsky ,4,1
3365,Hadrien Glaude,4,1
3366,Mark McCartin-Lim,4,1
3367,Yuanzhi Li,4,1
3368,Rui Wang,4,1
3369,Daniel Pimentel-Alarcon,4,1
3370,Abhradeep Guha Thakurta,4,1
3371,Francois Fleuret,4,3
3372,Gabriel Peyre,4,1
3373,Quanming Yao,4,1
3374,Suyash Shringarpure,4,1
3375,Assaf Hallak,4,1
3376,Andrej Risteski,4,1
3377,Abram Friesen,4,1
3378,Sheng Xu,4,1
3379,Or Zuk,4,1
3380,Chao Gao,4,1
3381,Jinbo Xu,4,1
3382,Yu Lu,4,1
3383,Qingming Tang,4,1
3384,Siqi Sun,4,1
3385,Jie Shen,4,1
3386,Dexter Kozen,4,1
3387,Hector Yee,4,1
3388,Andrea Danyluk,4,1
3389,Marius Kloft,4,1
3390,Nicholas Arnosti,4,1
3391,Peter Carr,4,1
3392,Michael Caldwell,4,1
3393,Avishai Wagner,4,1
3394,Guillaume Bourque,4,1
3395,Guillem Rigaill,4,1
3396,Elizabeth Berg,4,1
3397,Peggy Peissig,4,1
3398,Hoang Le,4,1
3399,Andrew Kang,4,1
3400,Wenxin Jiang,4,1
3401,Yang Ge,4,1
3402,Morteza Zadimoghaddam,4,2
3403,David Tse,4,1
3404,Claire Tomlin,4,1
3405,Kismat Sood,4,1
3406,Toma_ Werner,4,1
3407,Maximilian Balandat,4,1
3408,Fatma Kilinc-Karzan,4,1
3409,Vinay Varadan,4,1
3410,Roy Fox,4,1
3411,Lorenzo Porzi,4,1
3412,Kevin Kwok,4,1
3413,Elad Gilboa ,4,1
3414,He He,4,1
3415,Jim Huang,4,1
3416,Arash Afkanpour,4,1
3417,Michael Bowling ,4,1
3418,Pourya Zadeh,4,1
3419,Sarah Gilman,4,1
3420,Reshad Hosseini,4,1
3421,Samuel Rota Bulo,4,1
3422,Peter Kontschieder,4,1
3423,Lior Horesh,4,1
3424,Hiromi Arai,4,1
3425,Jaesik Choi,4,1
3426,Yunseong Hwang,4,1
3427,Anh Tong,4,1
3428,Qinliang Su,4,1
3429,Wacha Bounliphone,4,1
3430,Mike Izbicki,4,1
3431,Arthur Tenenhaus,4,1
3432,E. Busra Celikkaya,4,1
3433,Sebastian Tschiatschek,4,1
3434,Xinze Guan,4,1
3435,Hrag Ohannessian,4,1
3436,Govinda Kamath,4,1
3437,Sanmay Das,4,1
3438,Klaus-R. Mu_ller,4,1
3439,Ahmad Hariri,4,1
3440,Nico Goernitz,4,1
3441,Jianfei Chen,4,1
3442,Sebastien Bratieres,4,1
3443,Vahab Mirrokni,4,1
3444,Hanlin Xue,4,1
3445,Ling Wang,4,1
3446,Mingjun Zhong,4,1
3447,Chris Bracegirdle,4,1
3448,Allen Lavoie,4,1
3449,Wen Sun,4,1
3450,Patrick Pletscher,4,1
3451,Sahely Bhadra,4,1
3452,Aharon Ben-tal,4,1
3453,En-Hsu Yen,4,1
3454,Mark Treshock,4,1
3455,Huitong Qiu,4,1
3456,Weng-Keen Wong,4,1
3457,Bharath Chandrasekaran,4,1
3458,Alex Dimakis,4,1
3459,Gal Chechik,4,2
3460,J.Andrew Bagnell,4,1
3461,Brian Caffo,4,1
3462,Adam Gorka,4,1
3463,Aristides Gionis,4,1
3464,Ryan Bogdan,4,1
3465,Sumeet Katariya,4,1
3466,Jason Altschuler,4,1
3467,Xin Lin,4,2
3468,Gang Fu,4,1
3469,K. Lakshmanan,4,1
3470,Arun Venkatraman,4,1
3471,Anastasia Podosinnikova,4,1
3472,Markos Mylonakis,4,1
3473,Hongyu Su,4,1
3474,Khalil Sima'an,4,1
3475,Lawrence Carin ,4,1
3476,Ronald Ortner,4,2
3477,Rebecca Hwa,4,1
3478,Tong Lin,4,1
3479,Mohamad Ali Torkamani,4,1
3480,Gregor Urban,3,1
3481,Omer Dror,3,1
3482,Ariel Jaffe,3,1
3483,Xiuyuan Cheng,3,1
3484,Uri Shaham,3,1
3485,Miguel Carreira-Perpinan,3,2
3486,Matthew Richardson,3,1
3487,Jan Hendrik Metzen,3,1
3488,Max Vladymyrov,3,2
3489,Matthai Plilipose,3,1
3490,Abdel-rahman Mohamed,3,1
3491,Shengjie Wang,3,1
3492,Ozlem Aslan,3,1
3493,Joseph Chang,3,1
3494,Eugene Grois,3,1
3495,David C. Wilkins,3,1
3496,Yuval Kluger,3,1
3497,Lu Feng,3,1
3498,Celestine Dunner,3,1
3499,Philipp Grohs,3,1
3500,Heishiro Kanagawa,3,1
3501,Yukihiro Tagami,3,1
3502,Dar'o Garc'a-Garc'a,3,1
3503,Helmut Boelcskei,3,1
3504,William Hoiles,3,1
3505,Stephen Bach,3,1
3506,Thomas Wiatowski,3,1
3507,Willie Neiswanger,3,1
3508,Wei Dai,3,1
3509,Veeranjaneyulu Sadhanala,3,1
3510,Cedric Malherbe,3,1
3511,Nikolai Slavov,3,1
3512,Prashanth La,3,1
3513,Nathaniel Korda,3,1
3514,Michael Tschannen,3,1
3515,Aleksandar Stanic,3,1
3516,Timo Klerx,3,1
3517,Karlson Pfannschmidt,3,1
3518,Kalina Jasinska,3,1
3519,Ravindran Kannan,3,1
3520,Navin Goyal,3,1
3521,Chiranjib Bhattacharya,3,1
3522,Jagdeep Pani,3,1
3523,Vikash Mansinghka,3,1
3524,Karthik Narasimhan,3,1
3525,Hayato Kobayashi,3,1
3526,Nobuyuki Shimizu,3,1
3527,Avraham Ruderman,3,1
3528,Haijie Gu,3,1
3529,Lihua Lei,3,1
3530,Aaron Schein,3,1
3531,Abbas Abdolmaleki,3,1
3532,Hany Abdulsamad,3,1
3533,David McAllester,3,1
3534,Pedro Felzenszwalb,3,1
3535,Jina Suh,3,1
3536,Deva Ramanan,3,1
3537,Daniel Vainsencher,3,1
3538,Saleema Amershi,3,1
3539,Liuyang Li,3,1
3540,Majid Janzamin,3,1
3541,James Petterson,3,1
3542,Guy Steele,3,1
3543,Jean-Baptiste Tristan,3,1
3544,Joseph Tassarotti,3,1
3545,Takayuki Osogami,3,1
3546,Pratik Gajane,3,1
3547,Simone Forte,3,1
3548,James Sharpnack,3,1
3549,Nicolas Chapados,3,1
3550,Uri Heinemann,3,1
3551,Brahim Chaib-draa,3,1
3552,Abdeslam Boularias,3,1
3553,Melih Kandemir,3,1
3554,William Fithian,3,1
3555,Yang Song,3,1
3556,Weijie Wu,3,1
3557,Jiaxiang Wu,3,1
3558,Cong Leng,3,1
3559,Hanqing Lu,3,1
3560,Margarita Osadchy,3,1
3561,Javed Aslam,3,1
3562,Richard,3,1
3563,Ian Wassell,3,1
3564,Yu Wang,3,1
3565,Qing Ling,3,1
3566,Keith Bonawitz,3,1
3567,Daniel Ramage,3,1
3568,Miao Xu,3,1
3569,Yusuke Muraoka,3,1
3570,Yossi Arjevani,3,1
3571,Chunchen Liu,3,1
3572,Amr Bakry,3,1
3573,Tarek El-Gaaly,3,1
3574,Mohamed Elhoseiny,3,1
3575,Ahmed Elgammal,3,1
3576,Fang Chen,3,1
3577,Raymond Langley,3,1
3578,Ephraim Tsalik,3,1
3579,Xin Yuan,3,1
3580,Huikang Liu,3,1
3581,Daniel Keren,3,1
3582,Chongxuan Li,3,1
3583,Adarsh Prasad,3,1
3584,Tao Sun,3,1
3585,Sergei Vassilvitskii,3,2
3586,Virgil Pavlu,3,1
3587,Jan-Willem Vandemeent,3,1
3588,Charles Dugas,3,1
3589,Gal Dalal,3,1
3590,Harsh Pareek,3,2
3591,Akshat Kumar,3,1
3592,Tom Rainforth,3,1
3593,Am_lie Rolland,3,1
3594,Xi Zhang,3,1
3595,Jian Cheng,3,1
3596,Tor Lattimore,3,1
3597,Roshan Shariff,3,1
3598,David Gadoury,3,1
3599,Bingyu Wang,3,1
3600,Elad Gilboa,3,1
3601,Cheng Li,3,1
3602,Blaise Hanczar,2,1
3603,Qi Mao,2,1
3604,Kevin Lang,2,1
3605,Haojun Chen,2,1
3606,Frederic Koehler,2,1
3607,Steve Hanneke ,2,1
3608,Peter Piech,2,1
3609,Zhibing Zhao,2,1
3610,Sebastian Fromenteau,2,1
3611,Young Jun Ko,2,1
3612,Sreeram Kannan,2,1
3613,Weihao Gao,2,1
3614,Junier Oliva,2,1
3615,Layne Price,2,1
3616,Shirley Ho,2,2
3617,Wenruo Bai,2,1
3618,Hanjun Dai,2,1
3619,Zhenddong Zhao,2,1
3620,Qiaoliang Xiang,2,1
3621,Elizabeth Burnside,2,1
3622,Mohamed Nadif ,2,1
3623,Martin Vechev,2,1
3624,Zhixing Li,2,1
3625,Jie Tang,2,1
3626,Garrett Bernstein,2,1
3627,Kevin Winner,2,1
3628,Ariel Procaccia,2,1
3629,Ioannis Caragiannis,2,1
3630,Nisarg Shah,2,1
3631,Carl-Johann Simon-Gabriel,2,1
3632,Dan Foreman-Mackey,2,1
3633,Dun Wang,2,1
3634,David Hogg,2,1
3635,Mort Naraghi-Pour,2,1
3636,Erfan Soltanmohammadi,2,1
3637,Michael Perrot,2,1
3638,Ashish Khetan,2,1
3639,Jeremie Jakubowicz ,2,1
3640,Pengtao Xie,2,1
3641,Haesun Park,2,1
3642,Minhwan Kim,2,1
3643,Woosang Lim,2,1
3644,Kyomin Jung,2,1
3645,Ralf Eggeling,2,1
3646,Ivo Grosse,2,1
3647,Siqiang Wen,2,1
3648,Juanzi Li,2,1
3649,Peng Zhang,2,1
3650,Andrea Vattani ,2,1
3651,Pavol Bielik,2,1
3652,Veselin Raychev,2,1
3653,Jelena Luketina,2,1
3654,Mathias Berglund,2,1
3655,Eric Sibony,2,2
3656,Kilho Shin ,2,1
3657,Katharina Morik,2,1
3658,Nico Piatkowski,2,1
3659,Daniel Lokshtanov,2,1
3660,Ravi Kumar,2,1
3661,Arpit Agarwal,2,1
3662,Ben London,2,1
3663,Stephan Marchand-Maillet,2,1
3664,Amir-Massoud Farahmand,2,1
3665,Giwoong Lee,2,1
3666,Sung ju Hwang,2,1
3667,Sven Kurras,2,1
3668,Gilles Blanchard,2,1
3669,Sougata Chaudhuri,2,1
3670,Konstantin Shmakov,2,1
3671,Chunming Zhang,2,1
3672,Jie Liu,2,1
3673,Edo Liberty,2,1
3674,Kurt Cutajar,2,1
3675,Zhiding Yu,2,1
3676,Emmanouil Antonios Platanios,2,1
3677,Weiyang Liu,2,1
3678,Maziar Gomrokchi,2,1
3679,Yandong Wen,2,1
3680,Urvashi Oswal,2,1
3681,Christopher Cox,2,1
3682,Matthew Lambon-Ralph,2,1
3683,Timothy Rogers,2,1
3684,Jean- Franc_ois Paiement,2,1
3685,Siegfried Nijssen,2,1
3686,Sanjeev Satheesh,2,1
3687,Graham McNeill,2,1
3688,Tom Mitchell,2,1
3689,Teodor Marinov,2,1
3690,Mikael Henaff,2,1
3691,Poorya Mianjy,2,1
3692,Awni Hannun,2,1
3693,Scott Niekum,2,1
3694,Elad Liebman,2,1
3695,Piyush Khandelwal,2,1
3696,Nate Veldt,2,1
3697,Jesse Engel,2,1
3698,Junichi Takeuchi,2,1
3699,Masanori Kawakita,2,1
3700,Meng Yang,2,1
3701,Shubho Sengupta,2,1
3702,David  McAllester,2,1
3703,Olivier Canevet,2,1
3704,Masaaki Imaizumi,2,1
3705,Cynthia Lo,2,1
3706,Tudor Achim,2,1
3707,Yin Tat Lee,2,1
3708,Sebastien Bubeck,2,1
3709,Jian Peng,2,1
3710,Cijo Jose,2,1
3711,Jovana Mitrovic,2,1
3712,Shane Carr,2,1
3713,Fabian Pedregosa,2,1
3714,Flavio Calmon,1,1
3715,Fenno Heath,1,1
3716,Harm Vanseijen,1,1
3717,Aditya Vempaty,1,1
3718,Richard Hull,1,1
3719,Matthew Riemer,1,1
3720,Massih-Reza Amini,1,1
3721,Elham Khabiri,1,1
3722,David Piekut,1,1
3723,Chenlei Leng,1,1
3724,Bojun Tu,1,1
3725,Xiangyu Wang,1,1
3726,Sen Yang,1,1
3727,Rina Barber,1,1
3728,Jinyan Guan,1,1
3729,Ran Dai,1,1
3730,Steven Rosenberg,1,1
3731,Qingyang Li,1,1
3732,Xiaochun Cao,1,1
3733,Zheng Wu,1,1
3734,Ji Yang,1,1
3735,Jiechao Xiong,1,1
3736,Songfeng Zheng,1,1
3737,David Hershkowitz,1,1
3738,Kobus Barnard,1,1
3739,Clayton Morrison,1,1
3740,Kyle Simek,1,1
3741,Zhiqiang Xu,1,1
3742,Sterling Johnson,1,1
3743,Oran Richman,1,1
3744,Varun Kanade,1,1
3745,Hui Qian,1,1
3746,Alistair Reid,1,1
3747,Melvyn Sim,1,1
3748,Daniel Steinberg,1,1
3749,Liran Szlak,1,1
3750,Ke Li,1,1
3751,Xiaoli Li,1,1
3752,Melani Rey,1,1
3753,Remy Degenne,1,1
3754,Katharina Blechschmidt,1,1
3755,Jitendra Malik,1,1
3756,Ernesto Brau,1,1
3757,Jonathan Rosenski,1,1
3758,Vamsi Ithapu,1,1
3759,Leonidas Lefakis,1,1
3760,Jianneng Cao,1,1
3761,Jinsung Yoon,1,1
3762,Sathya Narayanan Ravi,1,1
3763,Ahmed Alaa,1,1
3764,Scott Hu,1,1
3765,Connor Geer,1,1
3766,Ruitong Huang,1,1
3767,Zhaoran Wang,1,2
3768,Emily Butler,1,1
3769,Shusen Wang,1,1
3770,John Fisher,1,1
3771,Christopher James Langmead,1,1
3772,Kannan Ramchandran,1,1
3773,Yonina Eldar,1,1
3774,Zhiting Hu,1,1
3775,Andre_s Corrada-Emmanuel,1,1
3776,Maruan Al-Shedivat,1,1
3777,Martin Zinkevich,1,1
3778,Moustapha Cisse,1,1
3779,Shiliang Sun,1,1
3780,Xingyuan Pan,1,1
3781,Yan-Fu Liu,1,1
3782,Cong Han Lim,1,1
3783,Boris Lesner,1,1
3784,Zhuoran Yang,1,1
3785,Oluwasanmi Koyejo,1,3
3786,Cheng-Yu Hsu,1,1
3787,Carlo D'Eramo,1,1
3788,Milan Vojnovic,1,1
3789,Atsushi Miyauchi,1,1
3790,Seyoung Yun,1,1
3791,Shiva Prasad Kasiviswanathan,1,1
3792,Stephen Mussmann,1,1
3793,Alessandro Nuara,1,1
3794,Thomas Bhler,1,1
3795,Thomas Bottesch,1,1
3796,Markus Kachele,1,1
3797,Takuro Fukunaga,1,1
3798,Hongxia Jin,1,1
3799,James Newling,1,1
3800,Mohammad Mahdian,1,1
3801,Sadra Yazdanbod,1,1
3802,Kyuyeon Hwang,1,1
3803,Wonyong Sung,1,1
3804,Ho Qirong,1,1
3805,Howard Schultz,1,1
3806,Qiang Zhou,1,1
3807,Olgica Milenkovic,1,1
3808,Giulia Fanti,1,1
3809,David Abel,1,1
3810,Yuanbin Wu,1,1
3811,Georgios Papachristoudis,1,1
3812,QianQian Xu,1,1
3813,Yuan Yao,1,1
3814,Jiaming Song,1,1
3815,Shengyu Zhang,1,1
3816,Baoxiang Wang,1,1
3817,Christoph Dann,1,1
3818,Bruno Castro da Silva,1,1
3819,Jerry Li,1,1
3820,Ilias Diakonikolas,1,1
3821,Qi Zhao,1,1
3822,Jayadev Acharya,1,1
3823,Gregory Puleo,1,1
3824,Zico Kolter,1,1
3825,Sharad Vikram,1,1
3826,Purnima Rajan,1,1
3827,Weidong Han,1,1
3828,William Noble,1,1
3829,Yahel David,1,1
3830,Maxwell Libbrecht,1,1
3831,Nahum Shimkin,1,1
3832,Po-Wei Wang,1,1
3833,Matt Wytock,1,1
3834,Michael Hoffman,1,1
3835,Yuni Iwamasa,1,1
3836,Christopher Tosh,0,2
3837,Chao Qu,0,1
3838,Yonatan Wexler,0,1
3839,Chong jin Ong,0,1
3840,Filip Zelezny_,0,1
3841,Roksana Boreli,0,1
3842,Raphael Canyasse,0,1
3843,Bin Gu,0,1
3844,Avradeep Bhowmik,0,1
3845,Charles Ling,0,1
3846,Ondvrej Kuvzelka,0,1
3847,Russell Poldrack,0,1
3848,Lingxiao Huang,0,1
3849,Yu Liu,0,1
3850,Karthik Narayan,0,1
3851,Tam Le,0,1
3852,Ali Punjani,0,1
3853,Hu Ding,0,1
3854,Yue Zhang,0,1
3855,Jerome Gauthier,0,1
3856,Andrea Locatelli,0,1
3857,Frank Curtis,0,1
3858,Hafiz Tiomoko Ali,0,1
3859,Zhi-hua Zhou,0,1
3860,Pavel Serdyukov,0,1
3861,Yury Ustinovskiy,0,1
3862,Gleb Gusev,0,1
3863,Harry Sevi,0,1
3864,Vamsi Potluru,0,1
3865,Romain Couillet,0,1
3866,Benjamin Yackley,0,1
3867,Gilles Wainrib,0,1
3868,Mahantesh Halappanavar,0,1
3869,James Zou,0,2
3870,Chad Scherrer,0,1
3871,David Haglin,0,1
3872,Michael Kapralov,0,1
3873,Julia Vinogradska,0,1
3874,Stefan Bauer,0,1
3875,Liang Lan,0,1
3876,andreas Rauber,0,1
3877,Nathanael Chambers,0,1
3878,Dan Jurafsky,0,1
3879,Srinivasan Parthasarathy,0,1
3880,Odalric Maillard,0,1
3881,Yichi Xiao,0,1
3882,Rebecca Passonneau,0,1
3883,Jiong Zhang,0,1
3884,Periklis Papakonstantinou,0,1
3885,Tom Bylander,0,1
3886,Guang Yang,0,1
3887,Simon I. Hill,0,1
3888,Pankaj Agarwal,0,1
3889,Jiangwei Pan,0,1
3890,Song Liu,0,1
3891,Alan Gelfand,0,1
3892,Eric Balkanski,0,1
3893,Yaron Singer,0,1
3894,Or Sheffet,0,1
3895,Samuel Ieong,0,1
3896,Aditi Raghunathan,0,1
3897,Lawrence McAfee,0,1
3898,Akram Erraqabi,0,1
3899,Delfina Isaac,0,1
3900,Steve Ierome,0,1
3901,Axinia Radeva,0,1
3902,Liam Paninski,0,1
3903,Santosh Kumar,0,1
3904,Abhinav Parate,0,1
3905,Christoph Studer,0,1
3906,Benjamin Bloem-Reddy,0,1
3907,Simon Algorta,0,1
3908,Amit Kothiyal,0,1
3909,Mu Niu,0,1
3910,Maurilio Gutzeit,0,1
3911,Maxime Sangnier,0,1
3912,Michael Wunder,0,1
3913,Lili Dworkin,0,1
3914,Christoffel du Plessis,0,1
3915,Sean Jewell,0,1
3916,Neil Spencer,0,1
3917,Scott Yang,0,1
3918,Jun-Kun Wang,0,1
3919,Shou-de Lin,0,1
3920,Ou Jin,0,1
3921,Yizhen Huang,0,1
3922,Dawen Liang,0,1
3923,Trapit Bansal,0,1
3924,Weihong Guo,0,1
3925,Lixin Fan,0,1
3926,Andrew Lan,0,1
3927,Patrick Stinson,0,1
3928,Richard Baraniuk,0,1
3929,Ari Pakman,0,1
3930,Bastian Bischoff,0,1
3931,Edison Thomaz,0,1
3932,Nazir Saleheen,0,1
3933,Nicola Rebagliati ,0,1
3934,Roy Adams,0,1
3935,Brian Tanner,0,1
3936,Duy Nguyen-Tuong,0,1
3937,Anne Romer,0,1
3938,Phuong Nguyen,0,1
3939,Daniil Ryabko ,0,1
3940,Henner Schmidt,0,1
3941,Anna Korba,0,1
3942,Pradeep Ravikumar ,0,1
3943,Yuri Grinberg,0,1
3944,Doina Precup ,0,1
3945,Carla,0,1
3946,Ronan Le Bras,0,1
3947,Yexiang Xue,0,1
3948,Anirban Roychowdhury,0,1
